C,I,B,P,R,scenario,label
0.8681573975438911,0.8432901155357273,0.21592827673861495,0.9057059011356577,0.8268879841328358,falco_sensitive,1
0.8732063475818101,0.8646578612661484,0.6706903122952237,0.7989443565119148,0.9268076797064105,falco_sensitive,1
0.9150297698638564,0.8561728778084571,0.18209731834530893,0.6565419139095652,0.8853252700709593,falco_sensitive,1
0.8528651563048694,0.8959630545840646,0.5491713036197156,0.781538900556295,0.8221143538029365,falco_sensitive,1
0.9055367774803637,0.7991025276932424,0.24830721541382703,0.7020584261784846,0.8730749489030023,falco_sensitive,1
0.9385096167035281,0.8497479564888235,0.3113562615144609,0.6474385069954756,0.9076062292364921,falco_sensitive,1
0.8409797697035686,0.8558758809579048,0.3291562768166719,0.8838177219599438,0.8721381803985724,falco_sensitive,1
0.8770536822738474,0.874287357372773,0.8213880364526371,0.8888446930358554,0.8755696946825695,falco_sensitive,1
0.8801598995307645,0.8237570269837783,0.21000085929606097,0.7447249212933679,0.8413925518144029,falco_sensitive,1
0.9126684191897942,0.7964402571065506,0.6666421122760089,0.875204638361883,0.8810250864683834,falco_sensitive,1
0.8800159305732534,0.8221359345192722,0.45401688226955284,0.908809246320859,0.8448421768872093,falco_sensitive,1
0.8033303955540635,0.8851609127428371,0.4648731948487601,0.6879801198558821,0.8433304314542941,falco_sensitive,1
0.837044786297493,0.8137733865482876,0.3352634491917625,0.7733452695719253,0.847460317246577,falco_sensitive,1
0.8420918090250036,0.8385607828040309,0.43353830697191226,0.7683703463635155,0.9379333511670651,falco_sensitive,1
0.9054043857210393,0.7704577071570652,0.5047455530827707,0.8605543982585583,0.8582632515937905,falco_sensitive,1
0.8052401206348422,0.8504033379705568,0.3984582697035512,0.6878353763466806,0.8074390391870032,falco_sensitive,1
0.875622322677328,0.8383461403974589,0.3165469269355213,0.7916589265253439,0.824861181308984,falco_sensitive,1
0.8582589693566943,0.8766662515307173,0.33000598392974223,0.6328027528207448,0.8563653861138214,falco_sensitive,1
0.826492076824657,0.8633568148230866,0.4637674806760851,0.6341225374913969,0.9179506485291095,falco_sensitive,1
0.824390684936072,0.9279591145241175,0.39024474709987667,0.6753606501460838,0.8229006964653659,falco_sensitive,1
0.8974047645893672,0.8304350055050811,0.3806692180763719,0.961278023269704,0.8450377967885463,falco_sensitive,1
0.8829981428847853,0.9209922243686526,0.45410269509328005,0.6393397264641995,0.9052694505866068,falco_sensitive,1
0.8218498571108278,0.9203403764366482,0.23542647900040445,1.0,0.953368799416384,falco_sensitive,1
0.840169371518601,0.8510006902500805,0.5507288563266928,0.8783660474226709,0.9021168129988099,falco_sensitive,1
0.9426079518483055,0.8438515526682815,0.3266564662847934,0.765313601207539,0.9229186615986064,falco_sensitive,1
0.8982590520151323,0.8645641832845128,0.5590468498514365,0.5948947592146145,0.8955034411937576,falco_sensitive,1
0.8909284444436858,0.9334404040650353,0.09428240354726658,0.9557186632376758,0.8837704564462333,falco_sensitive,1
0.9044494765330022,0.9337959393804688,0.5121522536011146,0.8400368289462561,0.892114559290116,falco_sensitive,1
0.8558260932502811,0.8485755437744803,0.2568974467754503,0.7955433100574518,0.7632034651472451,falco_sensitive,1
0.9014519783783774,0.8439131373108187,0.3327592526666472,0.8219758083940144,0.8083218038517279,falco_sensitive,1
0.9764634998310642,0.84486162692562,0.37083111340556213,0.7034603789867078,0.881197319122463,falco_sensitive,1
0.949347994513664,0.9017958104716017,0.5708875502281112,0.8546398951667272,0.8620728736218695,falco_sensitive,1
0.8074918416481649,0.8399480614066682,0.35282570709326455,0.9048794439671242,0.895469522122991,falco_sensitive,1
0.9606155763951774,0.9098744270019087,0.3087008780991809,0.6204870803380131,0.949278761697074,falco_sensitive,1
0.9479692611615372,0.7816894204548887,0.7018480039655002,0.8382117170592518,0.8880342749062826,falco_sensitive,1
0.9607391627123664,0.9172342586615307,0.5302661903990408,0.8473217065811983,0.910819714526518,falco_sensitive,1
0.8599971283058737,0.847244927513384,0.21953656908109148,0.7666960224261081,0.8616683060665533,falco_sensitive,1
0.8482347315189168,0.8568373251324232,0.33520382985988456,0.8502234720351974,0.7988839693353117,falco_sensitive,1
0.8743322602946351,0.8565775820088748,0.3378741520326239,0.7827607300190769,0.8007376994635071,falco_sensitive,1
0.8978238552334746,0.8823802991283535,0.4987074588407534,0.9038727059442183,0.8900764802891251,falco_sensitive,1
0.9039340590325469,0.8578045369228426,0.5375101439184988,0.6422770363867878,0.8353209516010994,falco_sensitive,1
0.9593449828516546,0.7269782088951897,0.37196441403493125,0.9172274959608069,0.8753369667229117,falco_sensitive,1
0.8597494464274651,0.856471083840765,0.3293759639995107,0.803084949275694,0.8458309481739935,falco_sensitive,1
0.9354337209977862,0.921163246053283,0.3733219355776755,0.6613510579308757,0.8538078414843302,falco_sensitive,1
0.8708005669948518,0.8752769438451604,0.19839735536586442,0.723083768135785,0.9055338068929404,falco_sensitive,1
0.9269454416019779,0.8189202977414658,0.1333565892098008,1.0,0.9191652118544357,falco_sensitive,1
0.8666498119116485,0.893451563776542,0.3751086740571156,0.8867156889100187,0.8879696598888112,falco_sensitive,1
0.8845635949083787,0.8443209065884606,0.11052373330738202,0.9938094899393141,0.8329233039866129,falco_sensitive,1
0.8119988211844703,0.8393570058621816,0.20770563729789868,0.7948287209439729,0.9143881924280884,falco_sensitive,1
0.8997651450264611,0.890736536081084,0.834718397260716,0.8524795913830793,0.16118185763462364,service_crash,1
0.7621106288028964,0.878529235005993,0.7771350356208084,0.9520173299453245,0.039322737303745706,service_crash,1
0.8407562411402704,0.8115146450381072,0.8185014984072155,0.963704678457162,0.24105545329349465,service_crash,1
0.772539877742608,0.9252106450342614,0.9096621137570715,0.8359393768855855,0.14600454130447565,service_crash,1
0.8492527960289462,0.9486289952223466,0.8101854905503955,0.8573005304887863,0.0357782003510793,service_crash,1
0.7783479797691073,0.9595819127527494,0.7909216710448793,0.8610064593743888,0.0,service_crash,1
0.8300464730378453,0.8710984410716729,0.8087633010248818,0.8793400925367827,0.05964383621678764,service_crash,1
0.9080041256199306,0.9180880456670112,0.8206627619634994,0.8538366429696478,0.12751813397083492,service_crash,1
0.8809674647717349,0.8507190998122133,0.8595105479671421,0.837829676260244,0.11728598004580275,service_crash,1
0.9148970096767566,0.8823041620605927,0.8850627819721685,0.8861535162067788,0.07692868331784468,service_crash,1
0.8659413521789765,0.7957413160832127,0.9134403828158478,0.710851978382839,0.08692774114968622,service_crash,1
0.9070447988575137,0.7818066033185329,0.8699889958808426,0.8159616776710487,0.0446795102216697,service_crash,1
0.8972970480319719,0.8599028462942575,0.7482822066057818,0.8011787230134201,0.24630036023331395,service_crash,1
0.8724471359096498,0.9374067786262142,0.9341323797006649,0.8328877434926604,0.47548567076042325,service_crash,1
0.8512239834925955,0.8018665732795487,0.8183180067044711,0.737163744735529,0.34105285123739215,service_crash,1
0.9297380994521931,0.7992246280593339,0.8386057855809047,0.8547803772056288,0.0,service_crash,1
0.7622448984364418,0.8394821198111544,0.8339460285270376,0.8305794379505612,0.1334074093901447,service_crash,1
0.9214759829262996,0.8348453640154136,0.8585221499360681,0.8863435261872468,0.1831214389769123,service_crash,1
0.8192788237776079,0.8548188561557017,0.8773769910084527,0.7935824331244611,0.2895308516194762,service_crash,1
0.9215794452607056,0.8138609872277753,0.8596835009174084,0.8821139128335516,0.01815787655068711,service_crash,1
0.8740806922844047,0.8581627813146082,0.77660409111806,0.8729580657989279,0.0,service_crash,1
0.8969601425831023,0.8164394462433056,0.8419357283169427,0.9186139456723287,0.1744572469793268,service_crash,1
0.7960263040212727,0.7992541714600458,0.8200348605688137,0.8697322041678333,0.15374497223991523,service_crash,1
0.8078448847668566,0.791639525719282,0.8640791702542917,0.8409069967104918,0.42358238311716057,service_crash,1
0.8518301828281539,0.9407126413850138,0.7914808200947829,0.7713393530219146,0.0,service_crash,1
0.9094564890726733,0.9378050794846766,0.8108910273023683,0.8269716985120221,0.0,service_crash,1
0.7594180076440806,0.8859205848888314,0.8611510151481081,0.8505243991336937,0.0,service_crash,1
0.931997834091433,0.8248321630975263,0.8766813212408238,0.7772719297377637,0.0714212215569944,service_crash,1
0.8645687228119292,0.8663537609026654,0.8577324271618312,0.8747261246024386,0.0,service_crash,1
0.859868630271983,0.8556878841740139,0.861583634209753,0.853617260865959,0.0,service_crash,1
0.7841100123945512,0.7392865907057724,0.8908767254922648,0.8913828754867599,0.22653254368331804,service_crash,1
0.8653394981230725,0.7433440391140944,0.7986644754107367,0.8585207708796556,0.12032770041876932,service_crash,1
0.8388625893423989,0.8684458601454124,0.8505825853842622,0.856038523277568,0.004140200075197581,service_crash,1
0.8991005493060795,0.8284614195659807,0.7834675458489686,0.8114500493590635,0.04773007129570296,service_crash,1
0.8997001394184423,0.8478866000782603,0.8406925890517175,0.7875668287618686,0.21782238847443644,service_crash,1
0.8174023922988307,0.8449986070529332,0.9240091538440932,0.8754381665524652,0.0,service_crash,1
0.7615244881823764,0.8467844774940376,0.7893629692562597,0.8824273373816499,0.10633945974474689,service_crash,1
0.8582692384511931,0.8146628409178823,0.9370691827643353,0.9921296864005229,0.0582122914364928,service_crash,1
0.86765196242075,0.8548708671532156,0.8370156568279465,0.8083964766133601,0.0,service_crash,1
0.7932201367237237,0.8702620012774572,0.8240162760898182,0.7210853574929734,0.16672873308974834,service_crash,1
0.8480869358767922,0.9173336500700573,0.8686561198545505,0.7760663201844851,0.0,service_crash,1
0.8140263807831031,0.8187446289653173,0.8971579600500084,0.8495564533855213,0.27005327471477636,service_crash,1
0.7837583472148683,0.8982632192190224,0.886049457671546,0.7490882944284402,0.29839267618911586,service_crash,1
0.8546729245883176,0.8696022251934252,0.8067551943785789,0.9137623506460986,0.0,service_crash,1
0.8916046009186973,0.8910303737954335,0.8012916285913889,0.9491686799711287,0.13472927203262788,service_crash,1
0.8826946305135512,0.7736439602332121,0.9558865001504282,0.7887721529887455,0.25373296491488956,service_crash,1
0.8002614141034152,0.8190505598576159,0.8894377021942723,0.9013776356837578,0.0,service_crash,1
0.9045236084528496,0.9022490247566597,0.8031023295577554,0.9299323796795556,0.0,service_crash,1
0.8187613708611192,0.8739501312045994,0.8073216857648696,0.8631909542839671,0.1361614118204943,service_crash,1
0.840646286503864,0.891620026929528,0.8385819603671181,0.8615770534406902,0.2719707816231854,service_crash,1
0.8895343105012921,0.8893008645407104,0.7925410198891609,0.8762396287750661,0.0,service_crash,1
0.7859292510110987,0.8464146826857516,0.8047852406674205,0.8895308859419988,0.22218031895429863,service_crash,1
0.7548686881784279,0.8085848730211554,0.7770106664041,0.8268685361703555,0.16827635048032366,service_crash,1
0.8378855950910805,0.8205120379666432,0.9150088263406569,0.7347571413701856,0.2855307840277337,service_crash,1
0.8227855853422257,0.8460945494943605,0.8236318331139946,0.927144405276956,0.0,service_crash,1
0.8505868184860967,0.8763719325929998,0.7694498616057416,0.8040050914776923,0.07777321997526564,service_crash,1
0.8056667482657812,0.8092204114390424,0.8325068668461781,0.8824790665823087,0.04859233346827834,service_crash,1
0.9039213097236473,0.8001121108670323,0.7874038869763273,0.9463172702860567,0.0013062808501733136,service_crash,1
0.784454399646392,0.7628973029114084,0.9037551726904469,0.832934774266997,0.061943539740040236,service_crash,1
0.842039914420668,0.900647144233489,0.841023508301204,0.9672026889416313,0.12006408610813439,service_crash,1
0.903089238347916,0.8902619928952203,0.8481776339870981,0.8206514506989768,0.14979458928498304,service_crash,1
0.8755049365603637,0.8213706975936736,0.8583169432975327,0.9118102489129798,0.4104921608604518,service_crash,1
0.8927184660174711,0.9431379843190141,0.8185312894396772,0.8850941126029647,0.3007779262871908,service_crash,1
0.8051833333514001,0.8257204943977495,0.9368952380917625,0.801245057210653,0.0,service_crash,1
0.9263990786819756,0.909838161249022,0.8716060121991884,0.8477144622677086,0.03422132415925272,service_crash,1
0.8640974436904525,0.9289903478700775,0.8619283063071038,0.9583479633623483,0.0,service_crash,1
0.8490159622835866,0.8313470666168042,0.7957429228418833,0.8423458133495172,0.16259939524906594,service_crash,1
0.8762115089976015,0.9585226089472278,0.873223373486178,0.9075068401839808,0.10991413694484639,service_crash,1
0.9339027800226297,0.9699224642794034,0.8765542565487975,0.8003670492274209,0.01767924658342475,service_crash,1
0.8640967151602581,0.8728249017625322,0.8849212567192186,0.873009884061502,0.10104773743839081,service_crash,1
0.8181900779398935,0.8700569130632114,0.9427493678740329,0.9009964302713878,0.18020559244542972,service_crash,1
0.9014783461911375,0.8314467985549574,0.824586742695834,0.8126107447817009,0.08120700658458432,service_crash,1
0.8288997051645459,0.910413737032607,0.8262338291158905,0.8098639141887541,0.39138657682459477,service_crash,1
0.8274312384459328,0.8576764228625176,0.8725661412371706,0.7931653440539592,0.28532256542546036,service_crash,1
0.8818559520205613,0.9279192005940391,0.816038903139095,0.854956289623808,0.1059033632491293,service_crash,1
0.8631944247175011,0.7772692625711419,0.8555418189346111,0.7786768044288127,0.1537501106795382,service_crash,1
0.743567543774074,0.7574206582854707,0.8909274358219998,0.8226580772402609,0.0,service_crash,1
0.9135422810537774,0.8663813108664207,0.8936045097766891,0.8416878963839585,0.5019443040850005,service_crash,1
0.8197743069720103,0.9372247774679944,0.8469316979950043,0.7672744802543627,0.1724273118622163,service_crash,1
0.8657381280727582,0.7974339092880385,0.8038890361432642,0.8487651178457504,0.15246217228719725,service_crash,1
0.7264668358560299,0.9026560726261901,0.8252751013092511,0.7834126257800912,0.2411599827177896,service_crash,1
0.8488191010290772,0.9108082888391127,0.8718976131489877,0.8499242748525977,0.07709050825297659,service_crash,1
0.8741356380278069,0.8293234370595335,0.807371370562675,0.8804954561327322,0.0783268237833356,service_crash,1
0.8516783824034503,0.9044689918077303,0.8443061696132129,0.8507516962770895,0.010052573282360214,service_crash,1
0.8715369966990926,0.8674913956340043,0.8950387565895279,0.8210435581496561,0.03132745456147215,service_crash,1
0.8896068699572734,0.8626106501681432,0.8046890936903652,0.915327703386725,0.0,service_crash,1
0.8892142376631875,0.7867393982000901,0.9442894258242763,0.7727700136547189,0.27283759778091227,service_crash,1
0.8459182819994377,0.8316698715080628,0.8592698328233881,0.8815950169578907,0.0,service_crash,1
0.8092106137415713,0.8824802432556442,0.76463285231752,0.8207885453403957,0.5561030431239161,service_crash,1
0.801599351770536,0.9073901395879876,0.8207024615643094,0.8754522572398572,0.19815335358943262,service_crash,1
0.9064478367591473,0.8399873086593612,0.9494442319377426,0.8205331717707409,0.135133062039934,service_crash,1
0.8622638466108804,0.7939015940025292,0.835706387251044,0.8580756749619204,0.03518184353058705,service_crash,1
0.9720461982728268,0.8080688163200235,0.9089712234070214,0.8928229906574393,0.0979206798243593,service_crash,1
0.8067395473073876,0.8115872339804114,0.8241016350391744,0.7607129359026868,0.0,service_crash,1
0.7758761742318179,0.9172937501588858,0.8809231196194109,0.889298704943273,0.18832479273129216,service_crash,1
0.8583483811667081,0.9230340166064568,0.8194618672134131,0.8553334827683522,0.2120588241736185,service_crash,1
0.7839395384071935,1.0,0.8514282881388793,0.8570994725287796,0.28853170475123824,service_crash,1
0.8957477666505111,0.8519039009698229,0.856506471904902,0.774792573452601,0.016530133322503582,service_crash,1
0.875860510807948,0.8721946419521444,0.9110582875002043,0.8439749470888337,0.0,service_crash,1
0.9028365215387839,0.9218044673091008,0.8949122286428115,0.8418183164571255,0.2566579077814869,service_crash,1
1.0,0.8557576157220238,0.7844131653877437,0.8206857475223924,0.19382140004560766,service_crash,1
0.7697597844550969,0.8584701537456034,0.8690168325157941,0.9267560869906326,0.29652922840814505,service_crash,1
0.8932292395875885,0.7418660494742735,0.8960526564023963,0.8852756693030123,0.13839165656175198,service_crash,1
0.7634888936927257,0.8111613045406469,0.7916588615232967,0.7492495780246454,0.09956272728778083,service_crash,1
0.810108893927861,0.9812652790134455,0.8415614030281044,0.914687657793298,0.0,service_crash,1
0.8234955206997565,0.8548448938017157,0.8045923025696164,0.8288899657597628,0.0673073640634692,service_crash,1
0.8383046007277553,0.9427559286517673,0.8689113142715755,0.8739755281470651,0.18094821615176057,service_crash,1
0.8806313188668556,0.8458556508062567,0.8339626814260577,0.8583408029759139,0.2735205923370209,service_crash,1
0.9063119094218192,0.8379800762155795,0.8883921847334055,0.8402707668480166,0.10508058241528664,service_crash,1
0.8263238309222901,0.8409177430546882,0.917066503477484,0.8546210573669618,0.1202923762828477,service_crash,1
0.777639111037102,0.8345378046183635,0.8379342548127635,0.8085428257278298,0.10324981175553453,service_crash,1
0.8285408854886173,0.8539997927621791,0.8560751504909467,0.8022122821088677,0.0401947326275216,service_crash,1
0.8538687141380417,0.9092149715578363,0.862835958639787,0.8169032410041286,0.15985071388657784,service_crash,1
0.9353774444660881,0.895835323629451,0.877376326521781,0.8862795087741161,0.3159931062142946,service_crash,1
0.9037813397008829,0.8783380190558828,0.9034321109795043,0.795917445186797,0.0,service_crash,1
0.8578549325321915,0.8534340354825269,0.8228044973243371,0.8912926334913854,0.0,service_crash,1
0.8232613871971098,0.8257522227561193,0.768184910745027,0.9247365503634651,0.0,service_crash,1
0.8205829971346157,0.8953989878902566,0.8823022671714366,0.7945912651757626,0.2023733813890955,service_crash,1
0.864489223932911,0.9666517781055733,0.8701970208034152,0.8429379089465734,0.0,service_crash,1
0.8127878316522215,0.808711545226592,0.9185549406955961,0.8508984957508235,0.1847870685962095,service_crash,1
0.9257123799990443,0.7320767928896267,0.9139436882350187,0.8527698455891667,0.16525725574606664,service_crash,1
0.8085798389125874,0.812243780077574,0.8744422944906494,0.9692298900165734,0.2504969969222352,service_crash,1
0.913276146070927,0.840399936486929,0.8199897887707186,0.8109597524210503,0.026758941295496802,service_crash,1
0.7473608783414737,0.8137540328554199,0.8219823421970078,0.8412320912802579,0.11976251646209377,service_crash,1
0.8681225434312805,0.849253731377852,0.8209278456828621,0.751832067836724,0.013703708739731008,service_crash,1
0.8013774681156497,0.8733033374139302,0.8954643698346847,0.8969285533529969,0.213542910419173,service_crash,1
0.8433237132273755,0.8239022217262051,0.8126448623166467,0.7746250541699125,0.24877805507617864,service_crash,1
0.8412644481035012,0.7876829853189563,0.8086754312144883,0.8066513271783724,0.10645367275226902,service_crash,1
0.9033733925535343,0.8326005225202209,0.7373733242608175,0.840540983242054,0.07657091498542065,service_crash,1
0.8387539884532239,0.8186269416762149,0.8608719540362921,0.85330705575745,0.09627545288100293,service_crash,1
0.8706320680721482,0.8285083588426073,0.8256707165149673,0.91900616447927,0.18390331145731542,service_crash,1
0.8913473030471399,0.9113052292667034,0.87629720903124,0.8964194339568086,0.0,service_crash,1
0.8602076935998013,0.8408640769092836,0.9338842045449904,0.896382276590165,0.0054332213810230345,service_crash,1
0.8686397079264603,0.8583840666724619,0.8727165716576114,0.7990578765312674,0.1540024697857338,service_crash,1
0.8385924325355882,0.86412248820278,0.8137807417438915,0.82074684143017,0.2760763030550054,service_crash,1
0.797422622082992,0.8011122799478976,0.8474209371392211,0.8114054812407022,0.0,service_crash,1
0.8552537985604147,0.7747467071548148,0.7996018882543181,0.9527047791461821,0.16892125884535136,service_crash,1
0.8126718323865044,0.8709107539133099,0.8783665238493314,0.899720721004512,0.08092659558149044,service_crash,1
0.8988248851386444,0.7480776737558913,0.7971845934762123,0.8581935700868227,0.14944502992116873,service_crash,1
0.8044108856165679,0.8629709995631579,0.818807987565637,0.8361520452886417,0.2537160700997516,service_crash,1
0.89544687484443,0.8001469836318369,0.7971374268989948,0.8294413302223341,0.09598805482406124,service_crash,1
0.8171050755712629,0.9020321221399834,0.8673694920854278,0.8703042554937215,0.0,service_crash,1
0.908364535869189,0.7089915588879654,0.8917027725924684,0.8967155868835386,0.03513982190830578,service_crash,1
0.9136455108623711,0.8468451223522827,0.8531215851663722,0.8669764393702107,0.5779862367716582,service_crash,1
0.9172216954041502,0.8850565600356459,0.8043597756699402,0.8571794912739746,0.0,service_crash,1
0.8911055423641406,0.8570233487867428,0.7937739160193052,0.8540562291709252,0.0,service_crash,1
0.8575608110668773,0.8070461341817372,0.8513743816680406,0.8875234930967547,0.09204220121123409,service_crash,1
0.8304555866413805,0.8601638110528731,0.8848591310396426,0.794640836505912,0.1390984232057804,service_crash,1
0.91587704095087,0.8786828481638358,0.8528877073333614,0.8819868753349447,0.16787446841540238,service_crash,1
0.8876800554579907,0.7488034194508527,0.7723271933168367,0.9002414574741618,0.0,service_crash,1
0.8700769317859602,0.8323975171983854,0.8001905377202001,0.8674824878573737,0.1301550255574856,service_crash,1
0.9555171326048189,0.8187594397732055,0.9220055060034587,0.8676211457192157,0.0008467177685931582,service_crash,1
0.8899623228758622,0.8782869252226976,0.8517921647429024,0.8633147678220312,0.01045194534317026,service_crash,1
0.8087106437372746,0.8879721086911291,0.8388030287843363,0.8459958500875453,0.14197323939164158,service_crash,1
0.8632644172391903,0.7785336764512968,0.914312604322743,0.8560591075950339,0.0696020105766776,service_crash,1
0.8715423002584873,0.8618271096807432,0.888353134474485,0.876899183607547,0.20767693434944,service_crash,1
0.9175496952863758,0.8941812274485486,0.8419756889835719,0.7938549421961584,0.3501696899506772,service_crash,1
0.8381138313326444,0.8263446293319738,0.763163659111778,0.8669236552656056,0.12233299059306553,service_crash,1
0.774244253187526,0.8726637021066588,0.825090403964928,0.9845157503644346,0.014595821186369776,service_crash,1
0.8282403333901103,0.8062611887872816,0.9138938260520986,0.8313612102767624,0.0,service_crash,1
0.8853477504960271,0.7809823532293407,0.8812555273124474,0.9390699858300429,0.18499117492526335,service_crash,1
0.8818949158129962,0.8935030108453742,0.9354854014337759,0.9104946980009552,0.16595045834095357,service_crash,1
0.8951945700318,0.8057032537267445,0.888814679537366,0.7997222014408126,0.04494663720525601,service_crash,1
0.6958718912428381,0.8700714829683731,0.8178063994445823,0.9055572607602231,0.1585288915908104,service_crash,1
0.9062047947350812,0.7958201727663731,0.9019193018579816,0.9552928172181663,0.21462374498978415,service_crash,1
0.8895174504346144,0.8584798838197467,0.8237665609717317,0.8880596186350754,0.0,service_crash,1
0.8291122437539592,0.7614471598831408,0.8148171811342458,0.8821022545946781,0.1758090064330695,service_crash,1
0.8525456847767736,0.8585200497031005,0.7557067691067895,0.8313718859714543,0.0,service_crash,1
0.8170470154742729,0.8799789313906876,0.8069746336747344,0.8197659574936295,0.0,service_crash,1
0.8352938409811915,0.795608122614319,0.8539601464344821,0.8024445976628768,0.11568133683238244,service_crash,1
0.8427657119628829,0.933602088652116,0.8748608990226596,0.7580181063718848,0.0,service_crash,1
0.8527604004496167,0.8035076025803675,0.7015815784882073,0.9174773156916871,0.20803360253581116,service_crash,1
0.8760488436745886,0.8196338477264542,0.8713838385504965,0.8147819837889559,0.1307285950326536,service_crash,1
0.8039708387081761,0.9258144225278007,0.7714881672959077,0.9116141914755416,0.10583737420259955,service_crash,1
0.8255266502329004,0.8583501460847869,0.886667400358909,0.9183373368347199,0.14697145347002982,service_crash,1
0.8054651957368861,0.8527815061882894,0.9408396618331186,0.9173839042756312,0.2363145217186538,service_crash,1
0.8897843510061193,0.884972504530327,0.9079377417254935,0.8271685607139048,0.0,service_crash,1
0.853450175036853,0.8091209206611154,0.7972489622311407,0.8139860711706034,0.4727970886800529,service_crash,1
0.8568062317037922,0.8680953918180494,0.7888818596497873,0.7578123520603685,0.0,service_crash,1
0.9219097792604374,0.866713773303826,0.8799297545722196,0.8869283019601031,0.011297593030258346,service_crash,1
0.9193982791986683,0.8183596200388908,0.9203116179631277,0.872115107806767,0.0,service_crash,1
0.8125995256699732,0.7607530733563947,0.9081641066397104,0.8487632289598799,0.0,service_crash,1
0.8687873440859829,0.8231417868805839,0.7758097072483339,0.9338982918484349,0.1160928799144868,service_crash,1
0.8353284298843343,0.8300287609506991,0.7743360265421113,0.7847725550207945,0.2927375177312625,service_crash,1
0.826305856510714,0.8511033850468431,0.7477834761899462,0.7840953982102247,0.19147187798121293,service_crash,1
0.8688855880056917,0.9376687599362158,0.9171478165815613,0.8384644513757589,0.17094303470699065,service_crash,1
0.8341698278548463,0.9527404909319324,0.90745073480262,0.8584842545428876,0.1300592177314527,service_crash,1
0.9222425143629904,0.8789788923556924,0.9279314008535042,0.7403176036870562,0.16918423922481973,service_crash,1
0.8242282567659307,0.9378188993813996,0.9273199343594914,0.8516417904550653,0.33034464682165476,service_crash,1
0.9391557259996253,0.8537203335963074,0.9735966886215929,0.8484329423665139,0.06782185744961367,service_crash,1
0.8932936294292172,0.8323104634428843,0.8542669887897447,0.9204717212025455,0.10288282783259055,service_crash,1
0.7652491103512346,0.8683659693924598,0.8151853210473803,0.8932635578647272,0.20442845737393683,service_crash,1
0.9235700174083261,0.8953766150396348,0.9045122141829032,0.8165451619931143,0.22059797438357537,service_crash,1
0.9484225644680145,0.8155675045681616,0.9399869145863549,0.8225324954399335,0.0,service_crash,1
0.8648100221677418,0.8857955208064404,0.8955875061986133,0.8019118789613399,0.16518101458814355,service_crash,1
0.8157222714258248,0.7755538871964711,0.8035631842233607,0.8124549817022091,0.1782392740528761,service_crash,1
0.9076106831534334,0.7763396685062367,0.8675980537104028,0.7911650907114547,0.19436281135210004,service_crash,1
0.8188634709498126,0.797433549098836,0.8899832257673788,0.8206538697277452,0.052605407297095265,service_crash,1
0.7390005456221811,0.8973275680711736,0.8910454260584554,0.8502728922140657,0.0,service_crash,1
0.9104684589167381,0.8166868306819605,0.8273323274949705,0.9656022028179765,0.0,service_crash,1
0.36133149436397505,0.2843138393123926,0.20852582893201277,0.24230008138317666,0.37527771237783986,multi_attack,1
0.29079108864108105,0.19221224618359087,0.3766924686166113,0.0031009158801082737,0.5042916208030753,multi_attack,1
0.3733513448031327,0.3047598681994102,0.31754691414601927,0.18611009070974108,0.0,multi_attack,1
0.23915610104282714,0.05132086735631686,0.040221118521290414,0.013637048925138257,0.2045310283112331,multi_attack,1
0.16050644590248264,0.0,0.2550332866923434,0.5330482787007322,0.42124743869925774,multi_attack,1
0.21956140651986583,0.1917880406485677,0.08685211979802358,0.21350623758004375,0.29259838118535325,multi_attack,1
0.12384273544025584,0.45243325834217474,0.0,0.3077497314791369,0.2797604745364936,multi_attack,1
0.5351247722598618,0.2511296898872332,0.09601416942251276,0.1628439202348254,0.30798133890395224,multi_attack,1
0.07858139575053988,0.08496957123231326,0.0,0.06155346524388594,0.31878129633208996,multi_attack,1
0.2950262573926781,0.0,0.12941824454336992,0.2845114926233199,0.2674175613247529,multi_attack,1
0.15493170313332993,0.13817582824276792,0.0688854967534167,0.10449041613379144,0.33476470504896966,multi_attack,1
0.5961532341603177,0.08844501246422251,0.10227860510078596,0.19224530909371526,0.16252911312834126,multi_attack,1
0.41473537052851395,0.0,0.07034112444319865,0.3227470604479943,0.24118113832227323,multi_attack,1
0.1268741561724563,0.26611351316581466,0.2859514853095728,0.23159531678225875,0.13975592803742332,multi_attack,1
0.3184304978727615,0.13969260495878152,0.26177803228407415,0.42248883272848864,0.0,multi_attack,1
0.2666601209793449,0.0,0.5162682877994655,0.12978131993057146,0.44927464836507447,multi_attack,1
0.24470247106076565,0.07953731289214108,0.011692042923385992,0.4378518759651138,0.49118761203566214,multi_attack,1
0.5415376131066345,0.20831800027365488,0.19318794318690002,0.1599212651517068,0.24258355937699816,multi_attack,1
0.09371696012839476,0.2126015286386527,0.03161301076707043,0.26628633832463044,0.3340020437960419,multi_attack,1
0.2931523065513583,0.4512694909535339,0.1443423075351613,0.31350905042801425,0.7103018928171163,multi_attack,1
0.44599256039425716,0.3729754547682267,0.10399676767192499,0.23444645833516953,0.03634474159401163,multi_attack,1
0.3248371601446622,0.24116902664207626,0.15350776877342717,0.354079218236429,0.058445035515120675,multi_attack,1
0.4952294276740521,0.3352647031910426,0.13940490305220388,0.17769056182739096,0.3961222430497189,multi_attack,1
0.4781276848095669,0.21524115780350161,0.1716046352968839,0.20271777164388072,0.6564048225402945,multi_attack,1
